  5.800000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  3.000000e+000  6.000000e+000  6.000000e+000  5.800000e+000  5.800000e+000
  5.800000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  2.000000e+001  2.000000e+001  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  2.000000e+001  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  5.800000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  2.000000e+001  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  3.000000e+000  5.800000e+000  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  2.000000e+001  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  2.000000e+001  3.000000e+000  5.800000e+000  5.800000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  2.000000e+001  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  2.000000e+001  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  2.000000e+001  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  2.000000e+001  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  2.000000e+001  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000
  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  5.800000e+000  6.000000e+000  6.000000e+000  6.000000e+000  6.000000e+000
  6.000000e+000  6.000000e+000  6.000000e+000  2.000000e+001  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000  3.000000e+000
